,Tmax(C),Tmin(C),Tgmin(C),Tmean(C),RHmean(%)
2016-11-05,14.439999999999998,12.88,11.04,13.66,87.0
2016-11-06,16.78,15.76,15.02,16.28,87.0
2016-11-07,15.86,14.66,14.0,15.459999999999999,91.2
2016-11-08,15.34,14.0,12.84,14.680000000000001,85.2
2016-11-09,16.28,15.419999999999998,14.479999999999999,15.839999999999998,84.0
2016-11-10,17.619999999999997,16.58,16.18,17.06,79.4
2016-11-11,17.28,16.32,15.6,16.82,84.8
2016-11-12,15.920000000000002,15.180000000000001,13.8,15.560000000000002,87.0
2016-11-13,14.919999999999998,14.219999999999999,12.84,14.52,63.4
2016-11-14,15.419999999999998,14.2,12.540000000000001,14.8,77.8
2016-11-15,17.419999999999998,17.080000000000002,15.38,17.22,91.2
2016-11-16,16.3,15.440000000000001,14.440000000000001,15.8,92.0
2016-11-17,13.300000000000002,11.639999999999999,10.239999999999998,12.3,89.2
2016-11-18,13.66,12.100000000000001,9.319999999999999,12.779999999999998,70.2
2016-11-19,15.860000000000003,15.4,13.86,15.62,82.2
2016-11-20,16.04,15.280000000000001,14.779999999999998,15.660000000000002,67.8
2016-11-21,15.7,14.760000000000002,13.86,15.2,69.2
2016-11-22,16.080000000000002,15.059999999999999,14.7,15.52,80.0
2016-11-23,16.0,14.88,13.88,15.38,80.6
2016-11-24,16.38,15.38,15.719999999999999,15.780000000000001,78.2
2016-11-25,18.240000000000002,17.54,16.380000000000003,17.859999999999996,87.2
2016-11-26,16.3,14.940000000000001,14.239999999999998,15.540000000000001,87.6
2016-11-27,16.46,15.540000000000001,14.180000000000001,15.959999999999999,72.6
2016-11-28,15.0,13.9,12.76,14.439999999999998,67.8
2016-11-29,15.6,14.84,13.36,15.140000000000004,74.6
2016-11-30,16.419999999999998,15.7,14.559999999999999,16.06,75.4
2016-12-01,15.52,13.559999999999999,12.819999999999999,14.48,86.4
2016-12-02,16.759999999999998,15.26,15.1,16.0,86.8
2016-12-03,16.52,15.62,14.780000000000001,16.04,59.8
2016-12-04,16.6,15.559999999999999,15.080000000000002,16.119999999999997,69.4
2016-12-05,18.34,17.3,16.78,17.82,78.8
2016-12-06,18.619999999999997,17.1,15.9,17.84,83.8
2016-12-07,18.759999999999998,17.8,16.44,18.240000000000002,83.6
2016-12-08,16.339999999999996,15.84,14.4,16.1,90.4
2016-12-09,17.68,16.72,16.1,17.2,90.8
2016-12-10,19.38,18.6,18.18,18.98,90.0
2016-12-11,15.979999999999999,14.120000000000001,12.5,15.059999999999999,74.8
2016-12-12,14.920000000000002,13.819999999999999,12.86,14.419999999999998,90.0
2016-12-13,15.4,14.440000000000001,13.219999999999999,14.919999999999998,61.4
2016-12-14,16.240000000000002,15.24,13.5,15.64,72.6
2016-12-15,17.639999999999997,16.64,15.080000000000002,17.119999999999997,84.2
2016-12-16,16.52,15.66,13.440000000000001,16.1,69.0
2016-12-17,16.68,15.88,14.62,16.24,66.8
2016-12-18,15.760000000000002,13.719999999999999,11.7,14.580000000000002,84.2
2016-12-19,18.060000000000002,17.139999999999997,14.74,17.599999999999998,81.2
2016-12-20,16.540000000000003,15.360000000000003,12.68,15.88,63.4
2016-12-21,16.56,14.62,12.36,15.52,80.4
2016-12-22,18.82,17.32,14.8,18.02,86.2
2016-12-23,16.32,15.38,14.2,15.88,74.8
2016-12-24,16.2,14.979999999999999,13.540000000000001,15.6,76.6
2016-12-25,17.52,16.5,15.580000000000002,16.9,74.6
2016-12-26,16.9,16.18,15.239999999999998,16.5,67.2
2016-12-27,16.82,16.14,14.920000000000002,16.46,78.8
2016-12-28,18.220000000000002,17.6,17.0,17.9,89.2
2016-12-29,15.959999999999997,15.280000000000001,14.219999999999999,15.580000000000002,70.6
2016-12-30,15.38,13.719999999999999,12.52,14.440000000000001,84.0
2016-12-31,16.380000000000003,14.419999999999998,12.84,15.379999999999999,78.0
2017-01-01,18.32,17.0,14.780000000000001,17.52,83.0
2017-01-02,19.580000000000002,18.860000000000003,17.479999999999997,19.220000000000002,85.8
2017-01-03,19.48,19.1,18.06,19.26,96.4
2017-01-04,17.580000000000002,16.52,15.320000000000002,17.119999999999997,88.4
2017-01-05,16.02,15.039999999999997,13.88,15.52,51.0
2017-01-06,15.24,13.339999999999998,11.8,14.3,76.6
2017-01-07,17.259999999999998,16.3,15.1,16.8,67.6
2017-01-08,16.979999999999997,16.32,14.860000000000003,16.68,67.4
2017-01-09,17.82,17.16,16.380000000000003,17.5,72.0
2017-01-10,19.32,18.2,16.580000000000002,18.78,86.8
2017-01-11,17.740000000000002,17.36,17.859999999999996,17.56,97.0
2017-01-12,17.88,15.64,16.080000000000002,16.98,90.5
2017-01-13,20.48,19.839999999999996,18.4,20.18,85.8
2017-01-14,17.8,16.740000000000002,14.48,17.279999999999998,80.2
2017-01-15,20.779999999999998,19.8,19.439999999999998,20.28,92.8
2017-01-16,18.54,17.619999999999997,15.62,18.080000000000002,76.0
2017-01-17,17.75,17.125,15.4,17.4,66.25
2017-01-18,18.92,18.080000000000002,15.88,18.46,83.4
2017-01-19,18.439999999999998,17.859999999999996,15.84,18.160000000000004,78.0
2017-01-20,16.7,15.319999999999999,13.3,15.940000000000001,67.2
2017-01-21,15.24,13.760000000000002,11.5,14.540000000000001,80.8
2017-01-22,18.220000000000002,16.419999999999998,16.96,17.339999999999996,91.2
2017-01-23,17.32,16.3,14.180000000000001,16.82,70.8
2017-01-24,17.839999999999996,17.02,15.439999999999998,17.36,70.8
2017-01-25,17.2,16.240000000000002,14.1,16.639999999999997,82.6
2017-01-26,16.76,15.76,13.62,16.259999999999998,65.2
2017-01-27,17.599999999999998,16.759999999999998,15.420000000000002,17.14,69.4
2017-01-28,18.0,17.2,15.6,17.619999999999997,77.6
2017-01-29,16.02,14.3,12.579999999999998,15.139999999999997,92.0
2017-01-30,17.7,16.72,15.280000000000001,17.22,73.4
2017-01-31,19.740000000000002,19.160000000000004,18.18,19.439999999999998,80.8
2017-02-01,18.740000000000002,17.48,16.02,18.1,86.8
2017-02-02,19.22,18.42,17.58,18.82,88.6
2017-02-03,19.340000000000003,18.86,17.54,19.1,90.4
2017-02-04,17.68,16.759999999999998,14.939999999999998,17.18,77.2
2017-02-05,19.02,18.26,16.82,18.580000000000002,77.0
2017-02-06,16.619999999999997,15.0,13.36,15.86,90.2
2017-02-07,21.22,20.72,19.380000000000003,20.979999999999997,85.0
2017-02-08,19.4,18.86,17.839999999999996,19.1,81.8
2017-02-09,15.939999999999998,15.12,13.059999999999999,15.6,75.0
2017-02-10,14.180000000000001,12.84,10.8,13.440000000000001,91.4
2017-02-11,17.2,15.920000000000002,13.580000000000002,16.5,75.6
2017-02-12,16.82,15.459999999999999,12.219999999999999,16.04,83.0
2017-02-13,20.020000000000003,18.6,19.2,19.34,88.25
2017-02-14,16.92,16.3,16.68,16.6,93.8
2017-02-15,19.0,18.28,16.82,18.62,84.6
2017-02-16,15.6,15.020000000000001,13.4,15.319999999999999,88.2
2017-02-17,15.440000000000001,14.48,15.800000000000002,14.959999999999999,
2017-02-18,17.659999999999997,16.86,17.939999999999998,17.22,87.8
2017-02-19,18.1,16.9,18.82,17.5,89.0
2017-02-20,21.04,20.139999999999997,18.68,20.560000000000002,82.2
2017-02-21,17.72,16.0,12.819999999999999,16.860000000000003,84.4
2017-02-22,18.259999999999998,17.080000000000002,13.819999999999999,17.64,84.0
2017-02-23,18.2,16.639999999999997,12.139999999999999,17.48,88.2
2017-02-24,19.500000000000004,18.380000000000003,15.419999999999998,19.02,85.0
2017-02-25,19.1,18.04,15.86,18.62,88.2
2017-02-26,19.300000000000004,18.38,15.38,18.82,79.8
2017-02-27,17.2,15.439999999999998,11.76,16.32,88.6
2017-02-28,18.68,17.259999999999998,13.339999999999998,17.959999999999997,88.0
2017-03-01,18.440000000000005,17.580000000000002,15.0,17.96,90.4
2017-03-02,19.68,19.0,15.74,19.32,83.0
2017-03-03,17.86,16.52,14.180000000000001,17.2,76.8
2017-03-04,19.52,18.6,15.719999999999999,19.04,79.8
2017-03-05,19.1,18.479999999999997,16.82,18.8,86.4
2017-03-06,18.7,17.62,14.98,18.080000000000002,69.2
2017-03-07,18.640000000000004,17.759999999999998,15.02,18.2,85.8
2017-03-08,14.520000000000001,13.819999999999999,14.079999999999998,14.12,87.4
2017-03-09,17.860000000000003,16.44,14.819999999999999,17.22,81.2
2017-03-10,21.779999999999998,21.18,18.380000000000003,21.48,79.2
2017-03-11,17.78,17.060000000000002,18.74,17.419999999999998,90.0
2017-03-12,19.64,19.119999999999997,19.080000000000002,19.34,87.8
2017-03-13,17.92,16.779999999999998,17.04,17.380000000000003,88.0
2017-03-14,17.88,16.840000000000003,13.719999999999999,17.4,76.6
2017-03-15,14.38,13.420000000000002,9.739999999999998,13.88,76.8
2017-03-16,13.6,12.120000000000001,8.02,12.86,79.2
2017-03-17,15.4,13.8,9.68,14.62,90.6
2017-03-18,18.44,17.6,15.039999999999997,18.08,86.8
2017-03-19,15.4,14.059999999999999,9.68,14.680000000000001,89.2
2017-03-20,15.2,13.459999999999999,9.66,14.139999999999997,91.8
2017-03-21,18.059999999999995,17.46,15.719999999999999,17.8,73.6
2017-03-22,19.380000000000003,18.880000000000003,17.4,19.14,86.2
2017-03-23,19.6,19.04,16.740000000000002,19.4,88.4
2017-03-24,16.64,15.6,12.88,16.12,90.8
2017-03-25,17.619999999999997,16.84,14.6,17.2,90.0
2017-03-26,20.24,19.2,16.94,19.740000000000002,83.0
2017-03-27,18.119999999999997,17.04,17.06,17.560000000000002,87.8
2017-03-28,17.88,16.759999999999998,14.84,17.28,89.6
2017-03-29,16.42,15.839999999999998,16.160000000000004,16.16,88.8
2017-03-30,17.9,16.86,14.960000000000003,17.34,90.0
2017-03-31,18.659999999999997,18.159999999999997,15.959999999999999,18.4,77.0
2017-04-01,13.720000000000002,12.940000000000001,8.84,13.279999999999998,93.2
2017-04-02,18.959999999999997,18.240000000000002,17.560000000000002,18.52,86.8
2017-04-03,17.4,16.339999999999996,15.4,16.82,95.6
2017-04-04,19.9,19.259999999999998,19.3,19.54,
2017-04-05,17.74,14.6,18.96,16.240000000000002,
2017-04-06,17.22,16.340000000000003,12.120000000000001,16.7,
2017-04-07,16.9,15.540000000000001,12.52,16.259999999999998,
2017-04-08,13.0,11.620000000000001,6.32,12.320000000000002,
2017-04-09,12.940000000000001,11.7,7.0,12.280000000000001,
2017-04-10,15.080000000000002,13.820000000000002,9.180000000000001,14.4,
2017-04-11,17.9,16.52,12.32,17.160000000000004,
2017-04-12,20.740000000000002,20.36,17.919999999999998,20.54,
2017-04-13,17.660000000000004,17.12,16.54,17.38,
2017-04-14,16.720000000000002,16.119999999999997,13.24,16.380000000000003,
2017-04-15,16.3,15.719999999999999,13.1,15.98,91.6
2017-04-16,16.26,15.260000000000002,11.28,15.76,83.6
2017-04-17,15.319999999999999,14.239999999999998,11.220000000000002,14.74,92.4
2017-04-18,14.52,13.179999999999998,8.2,13.780000000000001,89.4
2017-04-19,11.62,10.559999999999999,5.5200000000000005,11.040000000000001,95.75
2017-04-20,15.719999999999999,14.74,11.179999999999998,15.2,86.0
2017-04-21,11.52,10.22,6.28,10.8,86.0
2017-04-22,14.919999999999998,14.1,12.0,14.5,83.0
2017-04-23,12.66,11.66,7.76,12.1,94.6
2017-04-24,16.32,15.760000000000002,13.540000000000001,16.02,77.8
2017-04-25,11.82,10.48,4.7,11.120000000000001,95.0
2017-04-26,11.42,9.88,3.9799999999999995,10.620000000000001,95.6
2017-04-27,11.68,10.239999999999998,5.499999999999999,10.86,95.2
2017-04-28,14.280000000000001,12.839999999999998,9.52,13.6,94.4
2017-04-29,17.4,16.9,15.120000000000001,17.139999999999997,92.0
2017-04-30,14.62,14.179999999999998,15.440000000000001,14.4,
2017-05-01,12.86,12.12,10.580000000000002,12.459999999999999,78.8
2017-05-02,8.3,7.140000000000001,0.72,7.720000000000001,83.0
2017-05-03,7.8,6.24,-1.5,6.88,94.6
2017-05-04,14.86,14.12,9.74,14.52,74.4
2017-05-05,14.939999999999998,14.320000000000002,10.76,14.64,81.2
2017-05-06,9.719999999999999,8.520000000000001,3.16,9.080000000000002,95.2
2017-05-07,10.36,9.34,5.7,9.84,96.4
2017-05-08,11.680000000000001,10.64,4.58,11.180000000000001,94.4
2017-05-09,12.58,11.48,5.92,11.9,95.2
2017-05-10,15.1,14.34,10.46,14.66,92.4
2017-05-11,18.340000000000003,17.880000000000003,14.76,18.16,83.6
2017-05-12,15.959999999999999,14.699999999999998,15.540000000000001,15.199999999999998,
2017-05-13,12.4,11.599999999999998,6.0,12.0,72.2
2017-05-14,7.08,5.9,-1.9,6.3999999999999995,94.8
2017-05-15,12.86,12.280000000000001,8.82,12.620000000000001,91.4
2017-05-16,13.200000000000003,12.56,9.86,12.86,81.4
2017-05-17,16.659999999999997,16.18,14.52,16.4,95.4
2017-05-18,16.720000000000002,16.240000000000002,14.1,16.479999999999997,91.8
2017-05-19,15.36,14.38,10.64,14.939999999999998,76.2
2017-05-20,14.039999999999997,13.079999999999998,8.940000000000001,13.539999999999997,80.8
2017-05-21,11.660000000000002,10.459999999999999,5.139999999999999,11.02,59.8
2017-05-22,3.66,2.4400000000000004,-4.5,3.0,93.4
2017-05-23,4.380000000000001,2.8200000000000003,-3.9800000000000004,3.5,94.2
2017-05-24,12.039999999999997,11.040000000000001,5.680000000000001,11.540000000000001,92.6
2017-05-25,7.9,6.8,1.9600000000000002,7.279999999999999,97.0
2017-05-26,9.320000000000002,7.6,0.72,8.459999999999999,
2017-05-27,13.940000000000001,13.540000000000001,12.440000000000001,13.719999999999999,
2017-05-28,13.1,12.36,8.319999999999999,12.78,
2017-05-29,13.0,12.3,8.96,12.64,
2017-05-30,13.64,12.960000000000003,9.08,13.279999999999998,91.4
2017-05-31,12.88,12.22,8.419999999999998,12.540000000000001,94.2
2017-06-01,9.6,8.52,2.8600000000000003,9.120000000000001,97.25
2017-06-02,13.24,12.940000000000001,10.719999999999999,13.120000000000001,94.4
2017-06-03,11.84,11.459999999999999,9.260000000000002,11.66,89.6
2017-06-04,8.02,6.760000000000001,-0.4,7.340000000000001,91.0
2017-06-05,11.66,11.179999999999998,7.159999999999999,11.419999999999998,89.8
2017-06-06,7.459999999999999,6.08,0.6,6.7,97.0
2017-06-07,9.319999999999999,7.9799999999999995,-0.34,8.679999999999998,95.4
2017-06-08,7.8,6.9799999999999995,-1.4600000000000002,7.359999999999999,94.4
2017-06-09,5.9,4.9,-2.62,5.38,94.2
2017-06-10,12.86,11.94,7.219999999999999,12.34,86.2
2017-06-11,9.639999999999999,8.3,0.2800000000000001,9.040000000000001,90.0
2017-06-12,11.280000000000001,10.84,7.380000000000001,11.059999999999999,96.0
2017-06-13,12.02,11.359999999999998,6.7,11.7,94.6
2017-06-14,14.48,13.98,9.459999999999999,14.219999999999999,73.4
2017-06-15,10.82,9.6,3.1399999999999997,10.24,72.2
2017-06-16,13.3,12.5,9.16,12.919999999999998,80.8
2017-06-17,8.7,8.08,3.44,8.419999999999998,96.8
2017-06-18,8.28,7.780000000000001,7.4799999999999995,8.02,
2017-06-19,10.219999999999999,9.4,4.58,9.780000000000001,96.2
2017-06-20,8.98,8.08,1.42,8.52,96.8
2017-06-21,13.559999999999999,12.760000000000002,6.56,13.180000000000001,78.8
2017-06-22,15.039999999999997,14.62,12.680000000000001,14.84,93.6
2017-06-23,13.5,13.14,11.6,13.319999999999999,97.0
2017-06-24,11.98,11.44,12.220000000000002,11.739999999999998,
2017-06-25,11.58,10.940000000000001,6.12,11.379999999999999,83.8
2017-06-26,11.02,10.059999999999999,5.96,10.540000000000001,83.6
2017-06-27,5.2,3.78,-2.38,4.48,95.0
2017-06-28,7.0200000000000005,5.9,-1.2799999999999998,6.5600000000000005,95.8
2017-06-29,9.02,7.9799999999999995,2.42,8.58,96.2
2017-06-30,5.86,4.5200000000000005,-0.14,5.06,97.6
2017-07-01,14.14,13.62,11.499999999999998,13.88,91.8
2017-07-02,11.4,10.5,5.459999999999999,10.98,99.2
2017-07-03,11.66,11.28,8.299999999999999,11.440000000000001,96.0
2017-07-04,10.8,9.760000000000002,3.5799999999999996,10.24,100.0
2017-07-05,11.1,10.180000000000001,7.139999999999999,10.639999999999999,
2017-07-06,11.26,10.64,7.540000000000001,10.919999999999998,
2017-07-07,11.82,11.239999999999998,9.680000000000001,11.579999999999998,
2017-07-08,8.540000000000001,7.239999999999999,3.44,7.840000000000001,
2017-07-09,11.0,10.34,6.44,10.739999999999998,
2017-07-10,12.34,11.540000000000001,7.640000000000001,11.92,
2017-07-11,9.919999999999998,8.76,5.0200000000000005,9.3,
2017-07-12,10.0,9.1,6.540000000000001,9.559999999999999,
2017-07-13,7.1800000000000015,6.0200000000000005,1.3199999999999998,6.5200000000000005,
2017-07-14,9.72,8.52,5.32,9.2,
2017-07-15,8.18,6.44,0.82,7.279999999999999,
2017-07-16,6.459999999999999,5.4799999999999995,3.1399999999999997,5.92,
2017-07-17,8.7,7.76,2.7,8.24,
2017-07-18,11.959999999999999,11.219999999999999,7.3,11.540000000000001,
2017-07-19,8.22,7.140000000000001,4.78,7.779999999999999,
2017-07-20,12.6,11.58,7.4799999999999995,12.06,
2017-07-21,12.84,12.179999999999998,8.979999999999999,12.48,
2017-07-22,12.06,11.7,9.64,11.879999999999999,
2017-07-23,10.419999999999998,9.3,5.68,9.78,
2017-07-24,11.18,10.34,7.56,10.76,
2017-07-25,10.64,10.220000000000002,7.3199999999999985,10.44,
2017-07-26,10.98,9.82,6.62,10.4,
2017-07-27,10.379999999999999,9.66,6.5,9.98,
2017-07-28,10.660000000000002,10.0,8.58,10.319999999999999,
2017-07-29,7.0600000000000005,6.42,2.94,6.739999999999999,
2017-07-30,2.3,0.8800000000000001,-1.6799999999999997,1.44,
2017-07-31,3.9400000000000004,2.6800000000000006,-0.19999999999999996,3.22,
2017-08-01,9.860000000000001,9.459999999999999,6.9399999999999995,9.680000000000001,
2017-08-02,10.850000000000001,10.62,8.84,10.700000000000001,
2017-08-03,11.52,10.86,8.64,11.139999999999999,
2017-08-04,5.24,3.8200000000000003,0.74,4.4799999999999995,
2017-08-05,5.12,3.78,-0.28,4.4,
2017-08-06,11.059999999999999,9.940000000000001,6.6,10.440000000000001,
2017-08-07,13.66,13.020000000000001,9.9,13.319999999999999,
2017-08-08,13.98,13.4,11.279999999999998,13.66,
2017-08-09,14.919999999999998,14.559999999999999,12.719999999999999,14.76,
2017-08-10,11.86,11.280000000000001,8.78,11.559999999999999,
2017-08-11,10.06,9.24,6.580000000000001,9.680000000000001,
2017-08-12,13.74,13.0,9.64,13.34,
2017-08-13,11.86,10.920000000000002,6.16,11.4,
2017-08-14,12.02,11.18,7.26,11.579999999999998,
2017-08-15,10.04,9.059999999999999,6.220000000000001,9.440000000000001,
2017-08-16,10.46,9.680000000000001,7.4,10.040000000000001,
2017-08-17,12.559999999999999,12.040000000000001,9.58,12.3,
2017-08-18,11.520000000000001,11.059999999999999,10.36,11.32,
2017-08-19,12.620000000000001,12.000000000000002,10.180000000000001,12.32,
2017-08-20,11.88,11.059999999999999,10.1,11.44,
2017-08-21,11.419999999999998,10.819999999999999,9.780000000000001,11.080000000000002,
2017-08-22,9.099999999999998,7.9,5.82,8.420000000000002,
2017-08-23,5.96,4.18,2.74,5.040000000000001,
2017-08-24,6.94,5.34,2.96,6.0600000000000005,
2017-08-25,7.9,5.999999999999999,3.9799999999999995,6.9799999999999995,
2017-08-26,9.3,7.639999999999999,5.26,8.459999999999999,
2017-08-27,13.580000000000002,12.7,9.920000000000002,13.120000000000001,
2017-08-28,15.540000000000001,14.760000000000002,12.46,15.14,
2017-08-29,12.979999999999999,11.42,9.260000000000002,12.16,
2017-08-30,10.440000000000001,9.52,8.22,10.040000000000001,
2017-08-31,12.66,11.959999999999999,11.079999999999998,12.379999999999999,
2017-09-01,11.78,10.24,8.7,10.940000000000001,
2017-09-02,11.94,11.12,10.52,11.639999999999999,
2017-09-03,11.98,11.239999999999998,9.66,11.6,
2017-09-04,11.559999999999999,10.64,8.66,11.12,
2017-09-05,12.220000000000002,11.279999999999998,9.559999999999999,11.72,
2017-09-06,14.419999999999998,13.76,12.98,14.160000000000002,86.6
2017-09-07,14.38,13.419999999999998,12.479999999999999,13.9,81.0
2017-09-08,12.22,10.760000000000002,8.620000000000001,11.5,75.4
2017-09-09,12.120000000000001,11.56,10.419999999999998,11.859999999999998,84.4
2017-09-10,9.080000000000002,7.58,6.58,8.34,80.4
2017-09-11,11.92,10.260000000000002,8.820000000000002,11.080000000000002,65.6
2017-09-12,12.020000000000001,10.879999999999999,9.28,11.5,71.2
2017-09-13,12.56,11.24,9.52,11.82,79.6
2017-09-14,16.119999999999997,15.540000000000001,14.86,15.8,80.6
2017-09-15,14.020000000000001,12.9,10.959999999999999,13.459999999999999,84.8
2017-09-16,13.7,12.72,10.8,13.180000000000001,78.8
2017-09-17,11.46,10.34,8.36,10.92,87.2
2017-09-18,10.94,9.639999999999999,8.620000000000001,10.34,80.4
2017-09-19,10.14,9.34,9.419999999999998,9.719999999999999,84.2
2017-09-20,10.280000000000001,8.22,4.4799999999999995,9.34,87.8
2017-09-21,12.4,11.66,11.76,12.040000000000001,87.8
2017-09-22,11.12,10.58,10.46,10.8,88.6
2017-09-23,13.280000000000001,12.540000000000001,10.76,12.879999999999999,80.6
2017-09-24,13.7,12.959999999999999,12.040000000000001,13.36,76.6
2017-09-25,14.459999999999999,13.780000000000001,13.6,14.059999999999999,77.8
2017-09-26,15.959999999999999,15.24,13.86,15.559999999999999,80.0
2017-09-27,14.0,13.180000000000001,12.4,13.6,80.2
2017-09-28,13.780000000000001,12.940000000000001,11.959999999999999,13.379999999999999,81.2
2017-09-29,12.080000000000002,11.34,10.86,11.7,84.8
2017-09-30,13.059999999999999,11.92,11.58,12.419999999999998,85.0
2017-10-01,11.520000000000001,10.98,9.8,11.260000000000002,83.8
2017-10-02,13.559999999999999,12.72,11.3,13.160000000000002,75.4
2017-10-03,13.719999999999999,12.7,12.76,13.14,80.4
2017-10-04,13.52,12.940000000000001,12.68,13.219999999999999,73.4
2017-10-05,14.219999999999999,13.62,13.12,13.9,81.0
2017-10-06,13.179999999999998,12.020000000000001,10.78,12.56,82.2
2017-10-07,14.7,13.919999999999998,13.060000000000002,14.319999999999999,81.2
2017-10-08,14.8,14.059999999999999,13.820000000000002,14.419999999999998,
2017-10-09,15.180000000000001,14.26,14.02,14.760000000000002,
2017-10-10,15.280000000000001,14.540000000000001,14.139999999999997,14.86,
2017-10-11,15.079999999999998,13.74,13.88,14.3,
2017-10-12,14.1,13.040000000000001,13.059999999999999,13.559999999999999,
2017-10-13,14.12,13.26,13.8,13.620000000000001,
2017-10-14,14.419999999999998,13.6,15.180000000000001,14.0,
2017-10-15,14.540000000000001,13.34,13.16,13.940000000000001,
2017-10-16,14.040000000000001,12.86,13.620000000000001,13.5,
2017-10-17,13.575,12.625,13.600000000000001,13.075,
2017-10-18,14.260000000000002,13.319999999999999,11.7,13.720000000000002,77.0
2017-10-19,10.1,7.859999999999999,2.46,8.940000000000001,72.2
2017-10-20,14.38,13.9,13.66,14.1,80.6
2017-10-21,13.459999999999999,12.8,12.719999999999999,13.16,82.8
2017-10-22,15.260000000000002,14.66,13.819999999999999,14.98,85.2
2017-10-23,14.039999999999997,13.34,13.559999999999999,13.680000000000001,94.6
2017-10-24,15.539999999999997,13.7,11.78,14.7,81.4
2017-10-25,14.8,13.7,13.059999999999999,14.219999999999999,74.2
2017-10-26,16.119999999999997,15.079999999999998,14.719999999999999,15.579999999999998,84.2
2017-10-27,15.860000000000003,15.4,14.780000000000001,15.64,88.8
2017-10-28,15.039999999999997,14.52,15.460000000000003,14.760000000000002,98.0
2017-10-29,16.72,15.8,15.64,16.26,87.4
2017-10-30,15.919999999999998,14.959999999999999,14.819999999999999,15.38,87.6
2017-10-31,15.179999999999998,13.3,11.819999999999999,14.16,84.2
2017-11-01,15.919999999999998,14.86,14.2,15.36,75.0
2017-11-02,16.839999999999996,16.080000000000002,15.7,16.44,76.0
2017-11-03,16.86,16.279999999999998,15.62,16.58,87.6
2017-11-04,18.300000000000004,17.54,17.440000000000005,17.880000000000003,88.0
2017-11-05,16.3,14.98,14.7,15.540000000000001,92.2
2017-11-06,15.460000000000003,14.4,13.580000000000002,14.88,71.0
2017-11-07,13.76,11.780000000000001,10.58,12.78,75.6
2017-11-08,16.66,15.580000000000002,15.559999999999999,15.920000000000002,93.2
2017-11-09,14.540000000000001,13.3,12.319999999999999,13.819999999999999,70.4
2017-11-10,15.36,14.48,14.440000000000001,14.919999999999998,70.4
2017-11-11,13.52,12.66,11.44,13.120000000000001,65.0
2017-11-12,13.9,13.02,10.72,13.459999999999999,64.6
2017-11-13,14.3,12.16,8.52,13.2,82.6
2017-11-14,15.5,13.580000000000002,13.9,14.6,83.8
2017-11-15,14.319999999999999,12.379999999999999,12.080000000000002,13.219999999999999,80.4
2017-11-16,15.540000000000001,13.64,13.059999999999999,14.559999999999999,74.6
2017-11-17,16.3,14.7,15.140000000000004,15.4,75.4
2017-11-18,15.580000000000002,14.9,13.84,15.24,65.8
2017-11-19,13.2,12.540000000000001,11.959999999999999,12.920000000000002,83.8
2017-11-20,17.380000000000003,16.34,16.48,16.82,59.0
2017-11-21,17.7,15.780000000000001,16.06,16.66,79.0
2017-11-22,17.880000000000003,16.4,15.919999999999998,17.02,78.2
2017-11-23,16.98,15.120000000000001,15.540000000000001,16.0,85.4
2017-11-24,17.98,16.9,16.68,17.44,86.8
2017-11-25,18.020000000000003,16.419999999999998,15.760000000000002,17.259999999999998,83.4
2017-11-26,17.82,16.939999999999998,17.04,17.380000000000003,76.2
2017-11-27,18.2,16.72,16.34,17.5,75.4
2017-11-28,18.619999999999997,17.419999999999998,16.4,17.96,74.4
2017-11-29,18.68,17.28,16.14,17.96,71.0
2017-11-30,17.96,17.0,16.740000000000002,17.5,92.0
2017-12-01,17.66,15.9,14.719999999999999,16.740000000000002,88.0
2017-12-02,18.240000000000002,16.28,15.360000000000003,17.259999999999998,78.4
2017-12-03,18.36,16.339999999999996,15.959999999999999,17.32,79.6
2017-12-04,18.6,16.740000000000002,16.06,17.639999999999997,82.8
2017-12-05,18.720000000000002,17.5,16.080000000000002,18.14,87.2
2017-12-06,20.44,18.78,18.74,19.44,77.6
2017-12-07,19.979999999999997,18.080000000000002,15.66,18.98,76.8
2017-12-08,20.220000000000002,18.9,17.419999999999998,19.5,77.0
2017-12-09,20.82,19.66,19.24,20.22,72.4
2017-12-10,20.78,19.48,18.979999999999997,20.139999999999997,77.4
2017-12-11,20.46,19.34,19.900000000000002,19.86,77.4
2017-12-12,20.44,19.4,19.080000000000002,19.82,77.8
2017-12-13,20.7,19.64,19.919999999999998,20.139999999999997,70.8
2017-12-14,18.98,17.880000000000003,17.94,18.48,79.2
2017-12-15,19.520000000000003,17.62,16.98,18.560000000000002,68.4
2017-12-16,19.7,18.4,16.82,18.979999999999997,81.4
2017-12-17,20.68,18.860000000000003,18.18,19.68,82.4
2017-12-18,20.56,19.360000000000003,18.580000000000002,19.96,85.6
2017-12-19,20.36,18.76,17.880000000000003,19.46,72.6
2017-12-20,20.36,19.6,18.44,19.919999999999998,72.8
2017-12-21,18.440000000000005,17.26,15.780000000000001,17.759999999999998,61.0
2017-12-22,21.32,20.560000000000002,20.4,20.939999999999998,86.8
2017-12-23,20.54,19.560000000000002,18.94,19.98,70.4
2017-12-24,19.939999999999998,18.640000000000004,17.54,19.259999999999998,72.4
2017-12-25,19.419999999999998,17.860000000000003,16.6,18.619999999999997,75.4
2017-12-26,19.02,18.0,17.840000000000003,18.44,90.8
2017-12-27,18.72,17.52,15.1,18.04,62.0
